,Date,Open,High,Low,Close
1002,2015-09-17,902.17,906.95,899.4,904.51
1003,2015-09-18,907.38,910.08,900.65,903.24
1004,2015-09-21,898.33,907,896.2,905.38
1005,2015-09-22,907.52,908.23,892.45,894.23
1006,2015-09-23,888.09,892.8,881.31,888.9
1007,2015-09-24,886.39,890.14,880.46,887.9
1008,2015-09-25,889.24,893.79,882.89,890.47
1009,2015-09-28,882.38,882.93,872.18,872.24
1010,2015-09-29,865.1,877.75,864.22,868.04
1011,2015-09-30,872.15,874.54,867.6,868.71
1012,2015-10-01,872.13,876.07,866.48,867.23
1013,2015-10-02,867.51,871.02,864.13,868.39
1014,2015-10-05,874.59,882.14,874.25,881.81
1015,2015-10-06,885.24,889.09,881.34,888.08
1016,2015-10-07,893.11,908.45,889.61,908.45
1017,2015-10-08,907.65,915.52,905.42,907.17
1018,2015-10-09,917.05,925.41,916.06,921.2
1019,2015-10-12,923.4,924.89,914.99,920.43
1020,2015-10-13,916.33,918.29,908.91,916.17
1021,2015-10-14,914.18,918.16,908.78,909.47
1022,2015-10-15,914.88,924.87,914.28,923.53
1023,2015-10-16,926.62,927.27,917.68,919.63
1024,2015-10-19,921.07,925.04,913.84,916.82
1025,2015-10-20,915.05,921.28,914.42,915.72
1026,2015-10-21,917.44,919.29,910.98,914.31
1027,2015-10-22,913.89,915.91,912.25,914.68
1028,2015-10-26,924.26,926.64,920.07,921.25
1029,2015-10-27,919.24,924.9,917.56,921.45
1030,2015-10-28,919.43,920.89,909.05,910.86
1031,2015-10-29,910.26,912.16,896.1,897.73
1032,2015-10-30,898.71,904.1,896.81,899.52
1033,2015-11-02,900.38,915.6,899.86,915.6
1034,2015-11-03,920.17,920.47,910.58,913.52
1035,2015-11-04,920.05,923.05,917.15,921.61
1036,2015-11-05,918.7,923.03,912.26,913.3
1037,2015-11-06,911.51,915.43,908.91,914.02
1038,2015-11-09,911.23,912.52,902.28,903.93
1039,2015-11-10,899.9,903.02,896.5,898.99
1040,2015-11-11,899.1,901.32,893.76,893.76
1041,2015-11-12,887.34,892.11,884.34,889.79
1042,2015-11-13,886.84,891.24,885.27,888.1
1043,2015-11-16,879.74,892.91,878.37,892.91
1044,2015-11-17,898.89,900.28,892.12,892.68
1045,2015-11-18,893.3,895.74,881.54,882.73
1046,2015-11-19,888.93,891.79,885.92,888.57
1047,2015-11-20,890.08,897.83,886.81,895.84
1048,2015-11-23,898.5,900.96,895.29,895.29
1049,2015-11-24,896.37,899.41,886.96,888.18
1050,2015-11-25,890.87,893.25,883.38,886.19
1051,2015-11-26,888.01,889.93,872.94,874.82
1052,2015-11-27,873.84,876.81,869.59,872.72
1053,2015-11-30,870.09,878.35,865.15,869.38
1054,2015-12-01,872.53,873.51,865.92,870.09
1055,2015-12-02,869.31,876.2,857.02,857.35
1056,2015-12-03,851.84,862.89,849.28,861.42
1057,2015-12-04,857.04,859.3,853.95,855.76
1058,2015-12-08,848.6,849.42,837.3,837.43
1059,2015-12-09,839.59,844.81,829.76,830.85
1060,2015-12-11,830.94,831.59,816.6,818.69
1061,2015-12-14,804.11,811.88,796.33,810.64
1062,2015-12-15,817.44,833.57,813.17,833.49
1063,2015-12-16,835.87,839.26,829.72,832.29
1064,2015-12-17,827.94,839.1,827.03,836.95
1065,2015-12-18,829.99,830.32,816.37,816.37
1066,2015-12-21,803.7,813.32,799.21,801.81
1067,2015-12-22,809.74,813.67,798.53,802.23
1068,2015-12-23,809,811.66,803.82,810.78
1069,2015-12-24,819.46,819.72,813.84,816.42
1070,2015-12-25,817.54,817.77,808.26,815.07
1071,2015-12-28,816.45,817.6,811.91,815.37
1072,2015-12-29,811.59,814.52,805.87,811.78
1073,2015-12-30,812.43,818.27,812.08,813.55
1074,2016-01-04,811.91,812,791.95,794.95
1075,2016-01-05,797.7,799.26,784.37,785.72
1076,2016-01-06,782.9,790.74,780.43,790.02
1077,2016-01-07,771.44,775.08,761.69,761.75
1078,2016-01-08,767.73,779.65,764.58,777.88
1079,2016-01-11,768.73,770.38,757.91,769.81
1080,2016-01-12,767.05,786.13,766.76,786.13
1081,2016-01-13,796.13,804.17,790.96,803.9
1082,2016-01-14,792.52,798.97,787.48,789.91
1083,2016-01-15,793.02,796.42,772.5,773.46
1084,2016-01-18,763.34,776.7,760.55,771.71
1085,2016-01-19,773.75,792.74,773.5,790.51
1086,2016-01-20,778.34,781.44,772.34,775.54
1087,2016-01-21,785.65,787.82,768.58,775.07
1088,2016-01-22,786.85,797.31,781.11,793.57
1089,2016-01-25,800.21,806.12,793.07,794.17
1090,2016-01-26,788.4,796.69,787.08,794.42
1091,2016-01-27,801.22,807.59,799.74,802.65
1092,2016-01-28,807.14,813.44,800.17,813.29
1093,2016-01-29,815.62,826.21,812.61,826.21
1094,2016-02-01,824.13,831.04,818.04,821.82
1095,2016-02-02,819.86,823.85,810.57,810.85
1096,2016-02-03,804.05,816.72,802.33,816.62
1097,2016-02-04,822.58,824.98,818.74,821.3
1098,2016-02-05,826.96,828.98,822.66,828.28
1099,2016-02-08,827.29,830.54,823.44,825.48
1100,2016-02-09,818.41,822.54,814.14,821.52
1101,2016-02-10,818.24,823.77,814.7,822.04
1102,2016-02-11,817.41,823.4,804.55,804.55
1103,2016-02-12,806.41,809.31,798.9,804.38
1104,2016-02-15,812.34,817.3,809.46,812.74
1105,2016-02-16,818.95,821.21,812.3,814.1
1106,2016-02-17,811.69,815.06,803.75,814.71
1107,2016-02-18,822.3,825.79,815.68,822.03
1108,2016-02-19,821.76,844.45,820.99,844.43
1109,2016-02-23,848.01,851.46,842.71,848.5
1110,2016-02-24,844.57,855.85,842.53,851.36
1111,2016-02-25,855.18,855.94,845.96,851.17
1112,2016-02-26,854.87,860.26,853.16,859.51
1113,2016-02-29,859.14,859.86,851.02,851.02
1114,2016-03-01,854.2,865.4,850.96,865.4
1115,2016-03-02,871.97,886,869.52,879.95
1116,2016-03-03,884.51,894.33,882.78,890.96
1117,2016-03-04,896.39,898.49,887.45,889.89
1118,2016-03-07,895.56,905.56,894.81,905.47
1119,2016-03-08,901.13,906.53,886.78,887.92
1120,2016-03-09,884.38,900.51,880.02,900.49
1121,2016-03-10,900.77,901.03,886.44,887.86
1122,2016-03-11,893.19,902.97,892.35,899.73
1123,2016-03-14,905.62,910.48,897.9,899.54
1124,2016-03-15,895.12,896.79,886.66,889.12
1125,2016-03-16,892.34,897.06,877.2,883.15
1126,2016-03-17,892.16,893.58,886.07,886.31
1127,2016-03-18,891.59,893.84,882.69,888.84
1128,2016-03-21,889.93,898.88,886.52,898.86
1129,2016-03-22,905.63,906.43,896.59,902.1
1130,2016-03-23,900.59,914.08,897.85,913.76
1131,2016-03-24,909.03,913.64,905.92,907.57
1132,2016-03-25,908.57,910.86,897.5,897.5
1133,2016-03-28,897.65,900.74,891.23,893.29
1134,2016-03-29,892.85,896.22,889.86,895.07
1135,2016-03-30,901.71,916.95,901.21,908.79
1136,2016-03-31,905.22,909.8,900.45,905.93
1137,2016-04-01,902.6,903.9,895.26,899.39
1138,2016-04-04,897.86,899.58,894.23,897.12
1139,2016-04-05,887.06,887.38,873.78,874.04
1140,2016-04-07,874.48,876.91,860.01,860.01
1141,2016-04-08,861.58,871.62,856.72,870.6
1142,2016-04-11,871.37,873.9,864.73,868.59
1143,2016-04-12,873.09,880.84,871.88,880.09
1144,2016-04-18,881.24,890.08,878.59,890.08
1145,2016-04-19,893.6,906.27,892.21,904.35
1146,2016-04-20,904.34,906.82,896.94,902.84
1147,2016-04-21,910.26,916.09,907.04,909.05
1148,2016-04-22,910.18,910.67,898.04,898.04
1149,2016-04-25,897.35,900.11,893.65,895.77
1150,2016-04-26,894.95,905.8,892.51,903.05
1151,2016-04-27,904.8,906.1,894.88,897.16
1152,2016-04-28,900.91,902.99,885.27,887.53
1153,2016-04-29,887.5,891.83,882.96,891.83
1154,2016-05-03,890.85,896.05,885.83,886.63
1155,2016-05-04,882.4,883.32,877.22,882.15
1156,2016-05-09,882.58,887.07,876.92,886.96
1157,2016-05-10,880.83,885.15,877.62,882.86
1158,2016-05-11,882.93,885.37,874.45,874.54
1159,2016-05-12,877.21,890.44,876.08,890.37
1160,2016-05-13,890.6,894.58,885.57,885.9
1161,2016-05-16,893.6,896.36,886.24,889.02
1162,2016-05-17,896.84,903.42,894.61,899.47
1163,2016-05-18,899.85,902.77,894.17,894.93
1164,2016-05-19,895.01,895.36,881.67,883.91
1165,2016-05-23,885.42,886.37,878.51,881.8
1166,2016-05-24,881.71,884.34,876.84,882.25
1167,2016-05-25,890.31,892.21,886.42,891.68
1168,2016-05-26,892.16,896.16,890.73,893.78
1169,2016-05-27,893.83,903.13,891.84,903.13
1170,2016-05-30,911.61,913.96,906.99,911.91
1171,2016-05-31,913.89,914.56,907.41,911.11
1172,2016-06-01,909.37,913.52,903.25,903.25
1173,2016-06-02,904.72,912.75,904.17,907.14
1174,2016-06-03,911.99,918.03,909.42,916.77
1175,2016-06-06,920.24,923.91,919.38,920.9
1176,2016-06-07,925.13,926.79,919.55,921.02
1177,2016-06-08,921.82,924.33,915.46,923.13
1178,2016-06-09,925.93,927.2,914.25,914.25
1179,2016-06-10,913.23,916.49,909.42,909.42
1180,2016-06-13,901.99,906.37,898.28,902.39
1181,2016-06-14,902.3,908.14,901.85,906.77
1182,2016-06-15,907.92,913.11,903.57,911.4
1183,2016-06-16,905.93,906.81,891.96,893.11
1184,2016-06-17,897,900.78,892.77,900.11
1185,2016-06-20,903.32,904.58,898.92,901.08
1186,2016-06-21,901.55,909.53,899.89,907.65
1187,2016-06-22,907.97,910.14,900.09,902.26
1188,2016-06-23,902.23,914.25,896.66,913.35
1189,2016-06-24,893.42,896.77,879.69,892.63
1190,2016-06-27,890.4,900.1,888.54,897.24
1191,2016-06-28,898.68,906.06,896.38,904.85
1192,2016-06-29,911.13,914.24,907.35,908.89
1193,2016-06-30,914.96,915.68,904.8,910.56
1194,2016-07-04,916.81,919.97,914.56,918.54
1195,2016-07-05,918.45,921.62,912.81,913.48
1196,2016-07-06,908.48,917.24,908.04,913.75
1197,2016-07-07,918.48,921.9,915.32,915.44
1198,2016-07-08,914.74,917.62,910.03,915.88
1199,2016-07-11,922.34,928.03,921.14,926.08
1200,2016-07-12,929.43,932.99,923.88,931.03
1201,2016-07-13,935.58,937.7,931.52,934.38
1202,2016-07-14,935.36,942.95,931.65,942.75
1203,2016-07-15,945.01,948.38,941.5,942.95
1204,2016-07-20,949.51,958.84,948.08,958.84
1205,2016-07-21,959.17,963.9,953.68,953.96
1206,2016-07-22,953.2,959.54,948.76,958.98
1207,2016-07-25,957.02,963.53,956.25,959.62
1208,2016-07-26,960.54,962.23,950.4,952.66
1209,2016-07-27,957.9,961.83,956.92,960.17
1210,2016-07-28,960.01,968.63,955.16,967.14
1211,2016-07-29,968.29,971.32,963.98,964.44
1212,2016-08-01,969.6,971.15,954.93,956.31
1213,2016-08-02,952.25,955.76,944.59,945.53
1214,2016-08-03,945.32,954.75,942.22,953.09
1215,2016-08-04,955.01,958.48,952.5,953.56
1216,2016-08-05,960.11,963.63,958.02,962.62
1217,2016-08-08,978.07,983.45,973.73,983.07
1218,2016-08-09,984.87,989.78,981.9,986.05
1219,2016-08-10,987.88,990.54,982,986.58
1220,2016-08-11,987.18,990.73,984.01,990.71
1221,2016-08-15,982.67,995.59,981.34,989.06
1222,2016-08-16,991.54,994.7,978.4,981.84
1223,2016-08-17,979.85,983.46,975.45,976.9
1224,2016-08-18,980.27,990.1,979.2,987.73
1225,2016-08-19,989.33,991.05,979.28,981.26
1226,2016-08-22,979.97,984.59,978.31,982.53
1227,2016-08-23,976.28,982.21,973.04,981.17
1228,2016-08-24,981,988.24,978.34,986.2
1229,2016-08-25,988.39,991.16,979.62,983.53
1230,2016-08-26,984.01,991.87,983.52,987.29
1231,2016-08-29,988.51,989.74,979.32,982.53
1232,2016-08-30,985.46,988.74,983.07,983.07
1233,2016-08-31,981.71,983.82,976.86,983.26
1234,2016-09-01,983.85,984.67,978.17,978.17
1235,2016-09-02,977.47,978.07,961.14,964.44
1236,2016-09-05,968.82,969.55,939.06,949.11
1237,2016-09-06,950.07,955.43,946.72,950.22
1238,2016-09-07,952.51,959.61,943.18,943.39
1239,2016-09-08,944.81,945.81,924.36,927.82
1240,2016-09-09,927.59,930.92,915.62,921.48
1241,2016-09-12,907.68,913.48,899.06,899.38
1242,2016-09-13,913.5,928.18,910.82,925.46
1243,2016-09-14,923.74,933.75,922.63,930.95
1244,2016-09-15,931.36,936.7,928.37,932.21
1245,2016-09-16,936.86,943.94,933.7,943.94
1246,2016-09-19,946.16,952.61,943.64,951.81
1247,2016-09-20,949.41,949.77,933.77,938.8
1248,2016-09-21,944.05,956.21,943.04,948.33
1249,2016-09-22,957.35,962.72,954.44,961.13
1250,2016-09-23,961.04,961.04,946.52,951.73
1251,2016-09-26,942.81,950.52,940.53,948.87
1252,2016-09-27,951.88,955.09,947.58,947.58
1253,2016-09-28,946.7,949.24,938.82,941.3
1254,2016-09-29,949.8,955.91,946.97,949.91
1255,2016-09-30,945.45,948.79,942.11,944.42
1256,2016-10-03,949.75,952.83,947.88,950.24
1257,2016-10-04,953.21,964.94,951.65,963.83
1258,2016-10-05,965.61,966.51,960.06,962.77
1259,2016-10-06,964.12,967.78,961.03,963.65
1260,2016-10-07,963.65,964.2,954.5,957.23
1261,2016-10-10,924.39,936.6,922.3,927.87
1262,2016-10-11,933.67,934.89,910.55,917.14
1263,2016-10-12,910.77,912.6,850.23,896.3
1264,2016-10-13,883.77,906.77,863.11,906.77
1265,2016-10-14,941.68,947.19,929.68,943.85
1266,2016-10-17,937.61,944.46,932.02,939.76
1267,2016-10-18,941.07,942.78,932.33,937.67
1268,2016-10-19,932.25,944.93,930.38,940.21
1269,2016-10-20,947.47,949.71,944.16,944.52
1270,2016-10-21,945.48,948.3,942.24,947.01
1271,2016-10-25,949.75,950.94,943.82,949.16
1272,2016-10-26,948.02,949.07,938.42,938.42
1273,2016-10-27,938.1,944.11,936.85,941.27
1274,2016-10-28,942.76,943.31,935.96,938.72
1275,2016-10-31,937.37,939.35,934.67,936.66
1276,2016-11-01,939.53,944.4,938.73,942.56
1277,2016-11-02,940.8,940.97,934.74,937.75
1278,2016-11-03,936.7,942.18,932.31,932.36
1279,2016-11-04,928.19,931.06,923.23,926.47
1280,2016-11-07,934.02,940.71,932.9,938.33
1281,2016-11-08,939.59,946.15,937.47,945.39
1282,2016-11-09,937.41,944.08,928.15,944.07
1283,2016-11-10,950.72,952.98,946.22,946.79
1284,2016-11-11,942.45,942.94,932.93,933.81
1285,2016-11-14,923.08,924.68,913.04,914.45
1286,2016-11-15,917.67,921.96,909.3,920.17
1287,2016-11-16,925.72,928.19,917.24,917.28
1288,2016-11-17,919.03,919.98,912.03,918.03
1289,2016-11-18,916.61,919.27,911.72,917.2
1290,2016-11-21,919.31,923.89,916.27,919.41
1291,2016-11-22,925.19,928.44,923.97,925.45
1292,2016-11-23,928.96,933.22,927.08,933.2
1293,2016-11-24,931.72,933.48,927.01,928.03
1294,2016-11-25,931.41,935.46,930.41,935.46
1295,2016-11-28,936.51,937.73,933.44,934.78
1296,2016-11-29,940.24,942.05,931.85,932.48
1297,2016-11-30,933.12,945.14,930.88,943.18
1298,2016-12-01,950.36,954.22,946.37,947.32
1299,2016-12-02,948.23,952.01,937.68,940.21
1300,2016-12-06,942.64,950.09,939.29,950.09
1301,2016-12-07,947.78,954.45,946.49,951.71
1302,2016-12-08,953.71,958.22,953.24,953.68
1303,2016-12-09,958.6,959.36,951.35,954.37
1304,2016-12-13,955.22,959.08,950.12,956.86
1305,2016-12-14,956.6,957.42,948.52,950.09
1306,2016-12-15,945.76,950.22,944.23,946.98
1307,2016-12-16,949.26,951.63,946.13,946.62
1308,2016-12-19,947.65,950.7,946.42,948.14
1309,2016-12-20,949.21,949.52,940.86,944.18
1310,2016-12-21,945.4,946.97,940.07,940.3
1311,2016-12-22,940.7,941.29,936,938.6
1312,2016-12-23,938.85,943.81,936.2,940.98
1313,2016-12-26,942.19,947.04,941.89,945.45
1314,2016-12-27,945.86,948.02,944.34,945.88
1315,2016-12-28,948.33,953.35,946.45,951.39
1316,2016-12-29,950.76,966.85,950.31,961.96
1317,2016-12-30,963.08,968.6,961.74,964.84
1318,2017-01-04,968.24,981.5,968.12,980.93
1319,2017-01-05,983.91,988.18,980.4,985.53
1320,2017-01-06,986.65,988.39,980.63,983.91
1321,2017-01-09,984.33,984.99,976.03,978.56
1322,2017-01-10,977.64,985.65,977.6,983.72
1323,2017-01-11,982.99,989.57,981.9,981.9
1324,2017-01-12,987.07,987.25,977.98,979.29
1325,2017-01-13,982.47,984.68,977.89,983.23
1326,2017-01-16,981.55,984.25,976.33,979.74
1327,2017-01-17,980.06,983.43,976.05,976.82
1328,2017-01-18,978.13,980.01,972.51,972.59
1329,2017-01-19,971.26,972.52,963.58,969.19
1330,2017-01-20,967.73,975.63,966.29,972.72
1331,2017-01-23,975.9,977.74,973.27,976.04
1332,2017-01-24,977.12,985.07,976.89,984.23
1333,2017-01-25,987.34,992.74,984.83,990.51
1334,2017-01-26,"1,000.98","1,004.03",993.98,998.44
1335,2017-01-27,997.54,998.24,993.03,996.1
1336,2017-01-30,994.15,997.52,991.84,994.76
1337,2017-01-31,991.02,991.68,982.97,984.21
1338,2017-02-01,982.22,987.18,979.1,984.71
1339,2017-02-02,984.91,988.59,981.46,982.41
1340,2017-02-03,982.49,993.43,980.49,990.97
1341,2017-02-06,993.72,998.78,991.17,996.4
1342,2017-02-07,994.49,997.32,988.97,991.3
1343,2017-02-08,990.91,"1,000.71",989.9,996.23
1344,2017-02-09,998.74,"1,000.66",990.15,990.33
1345,2017-02-10,995.08,995.91,990.36,992.36
1346,2017-02-14,993.55,994.52,980.72,981.66
1347,2017-02-15,980.85,985.62,975.67,984.6
1348,2017-02-16,985.39,990.11,983.72,987.04
1349,2017-02-17,989.56,993.92,988.57,988.95
1350,2017-02-20,990.97,992.42,986.52,989.74
1351,2017-02-21,989.62,993.87,981.03,981.03
1352,2017-02-22,983.76,987.56,979.68,987.05
1353,2017-02-23,985.23,985.56,979.65,982.64
1354,2017-02-24,981.92,984.23,978.57,981.51
1355,2017-02-27,977.72,979.83,975.54,976.06
1356,2017-02-28,978,981.18,977.39,978.46
1357,2017-03-01,981.19,986.01,979.67,985.94
1358,2017-03-02,988.19,989.79,985.39,985.93
1359,2017-03-03,983.41,985.74,982.05,983.41
1360,2017-03-06,981.46,982.1,973.12,975.54
1361,2017-03-07,975.37,978.89,972.94,974.53
1362,2017-03-08,974.31,980.71,968.1,980.14
1363,2017-03-09,977.33,979.51,973.94,977.5
1364,2017-03-10,976.89,977.45,970.11,972.88
1365,2017-03-13,972.25,975.88,968.15,975.37
1366,2017-03-14,975.16,980.35,973.36,977.25
1367,2017-03-15,976.7,978.63,973.43,975.71
1368,2017-03-16,982.58,989.2,980.28,986.7
1369,2017-03-17,988.28,989.58,984.14,988.44
1370,2017-03-20,991.07,994.59,987.92,989.53
1371,2017-03-21,991.29,996.44,989.89,993.96
1372,2017-03-22,987.87,995.03,985.81,992.07
1373,2017-03-23,995.72,996.6,992.4,993.25
1374,2017-03-24,993.32,999.93,992.16,998.25
1375,2017-03-27,997.73,999.94,994.2,995.43
1376,2017-03-28,997.38,"1,002.49",996.36,"1,000.40"
1377,2017-03-29,998.86,"1,001.37",995.63,997.63
1378,2017-03-30,997.96,"1,005.43",996.41,"1,001.52"
1379,2017-03-31,"1,002.97","1,004.58",996.44,996.44
1380,2017-04-03,998.92,"1,002.35",997.9,999.39
1381,2017-04-04,998.94,"1,002.48",996.97,"1,000.98"
1382,2017-04-05,"1,000.87","1,002.47",996.2,"1,000.13"
1383,2017-04-07,998.53,"1,003.59",995.75,"1,003.26"
1384,2017-04-10,"1,000.60","1,003.78",997.74,"1,002.50"
1385,2017-04-11,"1,003.65","1,006.90","1,001.83","1,003.25"
1386,2017-04-12,"1,005.30","1,009.23","1,004.70","1,009.23"
1387,2017-04-17,"1,005.88","1,006.04",998.52,999.77
1388,2017-04-18,"1,002.31","1,004.78",997.62,997.68
1389,2017-04-19,997.01,998.39,992.71,992.89
1390,2017-04-20,992.8,998.18,991.91,993.86
1391,2017-04-21,995.56,998.69,994.6,995.83
1392,2017-04-24,996.31,997.62,990.36,992.51
1393,2017-04-25,994.19,996.76,987.25,993.39
1394,2017-04-26,993.71,998.89,991.47,996.93
1395,2017-04-27,996.13,997.36,992.55,995.19
1396,2017-04-28,996.6,997.2,992.2,993.98
1397,2017-05-02,994.03,997.39,992.36,992.82
1398,2017-05-03,993.77,997.19,992.85,993.57
1399,2017-05-04,994.79,"1,000.63",994.59,999.01
1400,2017-05-05,997.67,998.75,992.96,997.24
1401,2017-05-08,996.87,998.7,994.42,996.56
1402,2017-05-09,998.46,998.94,991.19,993.46
1403,2017-05-11,994.54,995.7,986.24,989.38
1404,2017-05-12,989.56,989.56,979.4,983.37
1405,2017-05-15,982.29,983.19,976.94,980.75
1406,2017-05-16,980.64,986.26,979.65,984.66
1407,2017-05-17,985.09,987.98,983.02,983.98
1408,2017-05-18,981.39,984.28,979.23,980.83
1409,2017-05-19,981.71,984.97,979.92,982.25
1410,2017-05-22,985.24,989.57,985.21,987.38
1411,2017-05-23,989.04,991.99,987.18,990.69
1412,2017-05-24,991.23,993.48,989.58,991.62
1413,2017-05-25,993.57,994.86,991.07,992.43
1414,2017-05-26,991.83,994.51,990.09,991.97
1415,2017-05-29,991.79,993.9,989.92,991.87
1416,2017-05-30,993.01,993.91,990.93,991.49
1417,2017-05-31,993.7,995.34,984.18,986.08
1418,2017-06-01,986.69,989.64,984.64,987.79
1419,2017-06-02,989.31,992.51,988.3,990.22
1420,2017-06-05,993.57,994.33,985.89,988.36
1421,2017-06-06,988.95,991.35,985.24,990.04
1422,2017-06-07,990.88,992.82,987.44,987.95
1423,2017-06-08,988.68,991.81,985.51,990.74
1424,2017-06-09,990.71,991.04,985.79,987.52
1425,2017-06-12,987.78,989.8,982.82,984.87
1426,2017-06-13,986.35,992.22,985.03,991.24
1427,2017-06-14,991.66,994.72,989.09,993.15
1428,2017-06-15,990.99,994.3,989.22,989.58
1429,2017-06-16,992.13,993.98,988.76,992.1
1430,2017-06-19,994.29,997.72,993.74,995.9
1431,2017-06-20,997.42,997.81,993,994.52
1432,2017-06-21,992.4,993.92,989.73,992.7
1433,2017-06-22,993.05,997.51,992.47,994.96
1434,2017-06-23,996.12,998.28,994.93,996.26
1435,2017-06-26,998.82,"1,000.62",995.63,997.44
1436,2017-06-27,999.46,"1,001.15",997.04,999.6
1437,2017-06-28,999.26,"1,000.19",995.38,997.33
1438,2017-06-29,"1,000.46","1,003.26",993.77,995.1
1439,2017-06-30,995.48,997.67,990.74,994.35
1440,2017-07-03,996.76,999.89,994.94,999.16
1441,2017-07-04,"1,001.13","1,002.06",994.02,995.39
1442,2017-07-05,996.39,998.84,994.13,996.08
1443,2017-07-06,995.93,996.57,988.89,993.69
1444,2017-07-07,992.02,993.79,989.29,992.88
1445,2017-07-11,993.13,994.6,988.87,991.95
1446,2017-07-12,995.16,998.97,992.48,996.09
1447,2017-07-13,"1,000.35","1,002.66",996.7,999.35
1448,2017-07-14,"1,000.55","1,001.46",996.01,999.3
1449,2017-07-17,"1,001.81","1,002.79",995.29,996.76
1450,2017-07-18,997.64,998.38,993.31,996.25
1451,2017-07-19,998.65,"1,001.33",996.48,"1,000.22"
1452,2017-07-20,"1,000.52","1,001.81",997.99,998.59
1453,2017-07-21,999.93,"1,001.36",997.35,998.19
1454,2017-07-24,998.74,"1,003.12",998.34,"1,000.91"
1455,2017-07-25,"1,002.23","1,006.36","1,000.89","1,005.53"
1456,2017-07-26,"1,006.47","1,009.21","1,005.18","1,007.28"
1457,2017-07-27,"1,008.35","1,008.75","1,004.22","1,007.08"
1458,2017-07-31,"1,007.39","1,007.97",998.29,"1,003.96"
1459,2017-08-01,"1,001.85","1,004.96",999.3,"1,002.77"
1460,2017-08-02,"1,005.83","1,006.72","1,002.59","1,004.88"
1461,2017-08-03,"1,004.50","1,006.96","1,002.24","1,002.69"
1462,2017-08-04,"1,004.31","1,005.35","1,001.23","1,002.19"
1463,2017-08-07,"1,002.16","1,003.20",998.38,999.79
1464,2017-08-08,"1,000.98","1,004.29",999.16,"1,002.40"
1465,2017-08-09,"1,002.63","1,002.95",997.37,999.47
1466,2017-08-10,"1,000.01","1,001.73",996.2,"1,000.34"
1467,2017-08-11,997.47,998.07,991.42,995.06
1468,2017-08-15,"1,000.08","1,002.91",997.6,999.16
1469,2017-08-16,998.13,999.71,995.02,998.51
1470,2017-08-17,999.45,"1,000.25",995.82,997.78
1471,2017-08-18,996.55,998.4,994.05,996.7
1472,2017-08-21,998.7,"1,001.06",997.36,999.27
1473,2017-08-22,"1,000.97","1,003.14",999.13,"1,001.85"
1474,2017-08-23,"1,003.10","1,004.21",998.78,"1,001.51"
1475,2017-08-24,"1,003.30","1,005.06","1,000.84","1,003.56"
1476,2017-08-25,"1,003.81","1,005.44",999.97,"1,003.17"
1477,2017-08-28,"1,006.23","1,013.78","1,004.60","1,010.57"
1478,2017-08-29,"1,011.65","1,038.13","1,010.40","1,034.76"
1479,2017-08-30,"1,037.19","1,044.36","1,032.32","1,034.65"
1480,2017-08-31,"1,031.96","1,034.38","1,028.29","1,034.29"
1481,2017-09-01,"1,037.25","1,038.85","1,032.48","1,033.85"
1482,2017-09-04,"1,032.80","1,034.92","1,029.63","1,033.90"
1483,2017-09-05,"1,034.74","1,036.10","1,030.63","1,033.79"
1484,2017-09-06,"1,033.54","1,034.08","1,029.10","1,033.92"
1485,2017-09-07,"1,035.33","1,043.04","1,033.59","1,041.78"
1486,2017-09-08,"1,046.67","1,054.70","1,044.80","1,046.26"
1487,2017-09-11,"1,046.99","1,051.51","1,044.95","1,047.31"
1488,2017-09-12,"1,050.12","1,052.90","1,046.95","1,050.24"
1489,2017-09-13,"1,052.59","1,055.76","1,047.62","1,049.16"
1490,2017-09-14,"1,051.39","1,064.66","1,049.53","1,062.29"
1491,2017-09-15,"1,062.62","1,065.42","1,058.04","1,064.27"
1492,2017-09-18,"1,066.64","1,079.83","1,066.17","1,074.16"
1493,2017-09-19,"1,075.60","1,077.94","1,068.00","1,075.89"
1494,2017-09-20,"1,074.21","1,076.71","1,067.81","1,072.61"
1495,2017-09-21,"1,072.55","1,075.99","1,069.83","1,070.39"
1496,2017-09-22,"1,066.47","1,070.01","1,060.64","1,061.16"
1497,2017-09-25,"1,062.45","1,068.74","1,059.45","1,067.41"
1498,2017-09-26,"1,070.36","1,073.28","1,067.41","1,069.07"
1499,2017-09-27,"1,069.40","1,073.75","1,063.80","1,070.45"
1500,2017-09-28,"1,071.61","1,073.23","1,061.07","1,066.16"
1501,2017-09-29,"1,065.98","1,072.06","1,063.62","1,068.92"
1502,2017-10-02,"1,071.88","1,083.11","1,071.65","1,081.51"
1503,2017-10-03,"1,083.51","1,084.35","1,077.81","1,081.07"
1504,2017-10-04,"1,083.73","1,088.20","1,074.65","1,077.26"
1505,2017-10-05,"1,078.52","1,080.81","1,075.14","1,077.91"
1506,2017-10-06,"1,082.07","1,085.89","1,079.69","1,081.63"
1507,2017-10-09,"1,082.86","1,084.97","1,079.15","1,079.82"
1508,2017-10-10,"1,081.33","1,093.50","1,076.70","1,092.02"
1509,2017-10-11,"1,097.65","1,100.37","1,093.72","1,096.64"
1510,2017-10-12,"1,099.16","1,100.66","1,091.87","1,094.33"
1511,2017-10-16,"1,100.18","1,107.12","1,099.44","1,105.49"
1512,2017-10-17,"1,105.20","1,107.69","1,100.02","1,104.72"
1513,2017-10-18,"1,103.79","1,103.94","1,091.67","1,092.55"
